key,repo_name,size,diameter,density,component_authors,url,comment_count,repo_contributors,component_nodes
58759,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/kurabi|https://github.com/zvasilev|https://github.com/mubin986,https://github.com/SwipeCellKit/SwipeCellKit/issues/185,4,21,185|207
58760,SwipeCellKit/SwipeCellKit,4,3,0.25,https://github.com/Jonge|https://github.com/jeeva-sil|https://github.com/368433|https://github.com/buffstop|https://github.com/jakejcheng|https://github.com/jerkoch|https://github.com/kurabi|https://github.com/ismyhc,https://github.com/SwipeCellKit/SwipeCellKit/issues/184,21,21,184|16|204|205
58765,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/kurabi,https://github.com/SwipeCellKit/SwipeCellKit/issues/197,3,21,197|198
58766,SwipeCellKit/SwipeCellKit,11,4,0.1,https://github.com/raja-velu|https://github.com/MattNewberry|https://github.com/abokhalel2|https://github.com/acsarraf|https://github.com/plivesey|https://github.com/kaich|https://github.com/ArmyXomuiL|https://github.com/jerkoch|https://github.com/gshahbazian|https://github.com/brightredchilli|https://github.com/NoFearJoe|https://github.com/jbouaziz|https://github.com/hemangshah|https://github.com/kurabi,https://github.com/SwipeCellKit/SwipeCellKit/issues/2,53,21,2|163|196|139|172|140|112|181|182|57|58
58772,SwipeCellKit/SwipeCellKit,4,2,0.3333333333333333,https://github.com/ghost|https://github.com/MarcoFilosi|https://github.com/hartjosh|https://github.com/kurabi|https://github.com/SureshSc|https://github.com/XRadevFRT,https://github.com/SwipeCellKit/SwipeCellKit/issues/160,11,21,160|161|162|190
58774,SwipeCellKit/SwipeCellKit,4,2,0.4166666666666667,https://github.com/jamesdterry|https://github.com/aleufms|https://github.com/GuiChevis|https://github.com/chussum|https://github.com/godexsoft|https://github.com/jerkoch|https://github.com/ericreid|https://github.com/fabb|https://github.com/Recouse|https://github.com/ezar|https://github.com/magonicolas|https://github.com/mschonvogel|https://github.com/fishcharlie|https://github.com/gcox|https://github.com/D-Link13|https://github.com/kurabi|https://github.com/musbaalbaki|https://github.com/kreeger|https://github.com/wcrtr|https://github.com/bernaferrari|https://github.com/aspectgfg|https://github.com/MarvinNazari,https://github.com/SwipeCellKit/SwipeCellKit/issues/4,45,21,4|188|45|142
58776,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/halleygen|https://github.com/kurabi,https://github.com/SwipeCellKit/SwipeCellKit/issues/186,19,21,186|149
58785,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/snod|https://github.com/kurabi|https://github.com/Datastore24Kirill,https://github.com/SwipeCellKit/SwipeCellKit/issues/66,4,21,66|171
58795,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/larryonoff|https://github.com/kurabi|https://github.com/caffeineflo|https://github.com/niyaoyao,https://github.com/SwipeCellKit/SwipeCellKit/issues/156,5,21,156|135
58797,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/MMOmaster35|https://github.com/kurabi|https://github.com/joebenton|https://github.com/loicgriffie,https://github.com/SwipeCellKit/SwipeCellKit/issues/154,5,21,154|119
58798,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/tomsiracusa|https://github.com/rajindervirk|https://github.com/kurabi|https://github.com/alexruden,https://github.com/SwipeCellKit/SwipeCellKit/issues/153,6,21,153|143
58808,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/kurabi|https://github.com/fishfisher|https://github.com/dmitryzhuk1992|https://github.com/kjpolaszek,https://github.com/SwipeCellKit/SwipeCellKit/issues/138,5,21,138|50
58816,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/digitalmomente|https://github.com/kurabi|https://github.com/rcasula|https://github.com/spint01,https://github.com/SwipeCellKit/SwipeCellKit/issues/128,2,21,128|126
58874,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/aloveric|https://github.com/chunkyguy|https://github.com/jerkoch|https://github.com/dzzh|https://github.com/kurabi,https://github.com/SwipeCellKit/SwipeCellKit/issues/35,6,21,35|62
58887,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/nebyark|https://github.com/AaronBertsch|https://github.com/HarithaNaveen|https://github.com/AnasMostefaoui|https://github.com/jerkoch|https://github.com/kurabi|https://github.com/callo90,https://github.com/SwipeCellKit/SwipeCellKit/issues/43,12,21,43|37
58896,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/floskel|https://github.com/alexbuga|https://github.com/ghost|https://github.com/jerkoch|https://github.com/mohsinalimat|https://github.com/kurabi,https://github.com/SwipeCellKit/SwipeCellKit/issues/32,9,21,32|11
58898,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/tschmitz|https://github.com/jerkoch,https://github.com/SwipeCellKit/SwipeCellKit/issues/29,11,21,29|30
58902,SwipeCellKit/SwipeCellKit,5,4,0.2,https://github.com/pmusolino|https://github.com/DMCApps|https://github.com/jerkoch|https://github.com/dginsburg|https://github.com/Alex293|https://github.com/futuretap|https://github.com/sgruby,https://github.com/SwipeCellKit/SwipeCellKit/issues/1,31,21,1|14|20|22|25
58908,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/jerkoch|https://github.com/Awalz,https://github.com/SwipeCellKit/SwipeCellKit/issues/17,6,21,17|15
58912,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/jerkoch|https://github.com/mohsinalimat,https://github.com/SwipeCellKit/SwipeCellKit/issues/8,4,21,8|9
58927,tensorpack/tensorpack,2,1,0.5,https://github.com/ppwwyyxx|https://github.com/Abhishek2271|https://github.com/a-maci,https://github.com/tensorpack/tensorpack/issues/69,4,53,69|1542
58936,tensorpack/tensorpack,9,6,0.1111111111111111,https://github.com/ck6698000|https://github.com/JesseYang|https://github.com/ppwwyyxx|https://github.com/zxpeter|https://github.com/kdplus|https://github.com/jwook1004|https://github.com/GlowingHorse|https://github.com/twangnh|https://github.com/shf3125|https://github.com/EvenStrangest|https://github.com/zhou-git,https://github.com/tensorpack/tensorpack/issues/1153,58,53,1153|1533|325|209|916|1142|631|1181|191
58938,tensorpack/tensorpack,11,5,0.12727272727272726,https://github.com/the-bobo|https://github.com/zsc|https://github.com/cwh94|https://github.com/ppwwyyxx|https://github.com/zhouchch3|https://github.com/minhson|https://github.com/timocafe|https://github.com/MrLinNing|https://github.com/brisker|https://github.com/JINwonLEE|https://github.com/asjmasjm|https://github.com/Abhishek2271,https://github.com/tensorpack/tensorpack/issues/33,165,53,33|974|1199|851|1531|1529|27|700|573|30|863
58940,tensorpack/tensorpack,2,1,0.5,https://github.com/ppwwyyxx|https://github.com/ShoufaChen,https://github.com/tensorpack/tensorpack/issues/1528,0,53,1528|1527
58960,tensorpack/tensorpack,3,2,0.3333333333333333,https://github.com/ppwwyyxx|https://github.com/Saraaqzs|https://github.com/sisrfeng,https://github.com/tensorpack/tensorpack/issues/1497,7,53,1497|1498|1507
58963,tensorpack/tensorpack,2,1,0.5,https://github.com/Remember2018|https://github.com/roadcode|https://github.com/ppwwyyxx|https://github.com/fuzzyBatman|https://github.com/simongraham,https://github.com/tensorpack/tensorpack/issues/1504,25,53,1504|1024
58991,tensorpack/tensorpack,2,1,0.5,https://github.com/tensorpack|https://github.com/itmessager|https://github.com/ppwwyyxx|https://github.com/csuquan|https://github.com/AN-ZE|https://github.com/xtanitfy,https://github.com/tensorpack/tensorpack/issues/1474,16,53,1474|986
59000,tensorpack/tensorpack,2,1,0.5,https://github.com/ppwwyyxx|https://github.com/Adblu,https://github.com/tensorpack/tensorpack/issues/1440,18,53,1440|1465
59018,tensorpack/tensorpack,2,1,0.5,https://github.com/ppwwyyxx|https://github.com/MMathisLab|https://github.com/tbenst|https://github.com/mrgomdev,https://github.com/tensorpack/tensorpack/issues/1416,10,53,1416|1447
59032,tensorpack/tensorpack,2,1,0.5,https://github.com/vijaygill|https://github.com/ppwwyyxx,https://github.com/tensorpack/tensorpack/issues/1432,5,53,1432|1408
59040,tensorpack/tensorpack,2,1,0.5,https://github.com/ppwwyyxx|https://github.com/mdv3101,https://github.com/tensorpack/tensorpack/issues/1424,13,53,1424|1411
59042,tensorpack/tensorpack,2,1,0.5,https://github.com/ppwwyyxx,https://github.com/tensorpack/tensorpack/issues/1422,2,53,1422|327
59049,tensorpack/tensorpack,2,1,0.5,https://github.com/ppwwyyxx|https://github.com/jiangzihanict,https://github.com/tensorpack/tensorpack/issues/1414,8,53,1414|1254
59064,tensorpack/tensorpack,2,1,0.5,https://github.com/ppwwyyxx|https://github.com/brisker|https://github.com/creaiter,https://github.com/tensorpack/tensorpack/issues/817,8,53,817|1397
59082,tensorpack/tensorpack,2,1,0.5,https://github.com/ppwwyyxx|https://github.com/teeinn,https://github.com/tensorpack/tensorpack/issues/1378,8,53,1378|1379
59101,tensorpack/tensorpack,4,2,0.25,https://github.com/hasan-nn|https://github.com/piperod|https://github.com/ppwwyyxx|https://github.com/2000222|https://github.com/soldierofhell|https://github.com/realwill|https://github.com/haimat,https://github.com/tensorpack/tensorpack/issues/1217,37,53,1217|1322|1359|1167
59114,tensorpack/tensorpack,2,1,0.5,https://github.com/zyxcambridge|https://github.com/ppwwyyxx,https://github.com/tensorpack/tensorpack/issues/1344,7,53,1344|1346
59126,tensorpack/tensorpack,3,2,0.3333333333333333,https://github.com/SamihaSara|https://github.com/ppwwyyxx|https://github.com/YashBangera7|https://github.com/Zraxix|https://github.com/Dev-HJYoo|https://github.com/Forwil|https://github.com/Enderpman,https://github.com/tensorpack/tensorpack/issues/497,15,53,497|1333|1265
59133,tensorpack/tensorpack,2,1,0.5,https://github.com/ppwwyyxx|https://github.com/yg320,https://github.com/tensorpack/tensorpack/issues/1323,4,53,1323|1326
59140,tensorpack/tensorpack,2,1,0.5,https://github.com/ppwwyyxx|https://github.com/dan-anghel|https://github.com/tamamachi,https://github.com/tensorpack/tensorpack/issues/1316,5,53,1316|1317
59160,tensorpack/tensorpack,34,12,0.0338680926916221,https://github.com/Kalkasas|https://github.com/maciejjaskowski|https://github.com/PatWie|https://github.com/tillahoffmann|https://github.com/hukim93|https://github.com/tkuanlun350|https://github.com/tonyw|https://github.com/jongchoi|https://github.com/xueeinstein|https://github.com/mikeun|https://github.com/Xiao-OMG|https://github.com/ppwwyyxx|https://github.com/sgambient|https://github.com/YixuanLi|https://github.com/eyaler|https://github.com/ahundt|https://github.com/yihui-he|https://github.com/cyrsis|https://github.com/ricky1203|https://github.com/adeagle|https://github.com/YJHMITWEB|https://github.com/yuxwind|https://github.com/roger1993|https://github.com/qinhuan|https://github.com/FabiEder|https://github.com/MikeyLev|https://github.com/deeplearningmachine|https://github.com/chenyanyin|https://github.com/ywpkwon|https://github.com/shineEtern|https://github.com/haowu3|https://github.com/cykustcc|https://github.com/dcyoung|https://github.com/pangolulu|https://github.com/aaron276h|https://github.com/caicaibins|https://github.com/Skylion007,https://github.com/tensorpack/tensorpack/issues/128,205,53,128|1|2|3|4|5|6|7|8|9|1164|1037|1296|1173|409|282|544|185|828|445|65|1097|841|588|462|594|341|1111|218|221|993|353|359|362
59169,tensorpack/tensorpack,2,1,0.5,https://github.com/ppwwyyxx|https://github.com/Dev-HJYoo,https://github.com/tensorpack/tensorpack/issues/1284,0,53,1284|1287
59173,tensorpack/tensorpack,2,1,0.5,https://github.com/ppwwyyxx|https://github.com/junsukchoe|https://github.com/PatWie,https://github.com/tensorpack/tensorpack/issues/1280,7,53,1280|1282
59178,tensorpack/tensorpack,2,1,0.5,https://github.com/ppwwyyxx|https://github.com/AlbertoMCS|https://github.com/ilyes-hm,https://github.com/tensorpack/tensorpack/issues/1276,19,53,1276|1215
59187,tensorpack/tensorpack,2,1,0.5,https://github.com/ppwwyyxx,https://github.com/tensorpack/tensorpack/issues/1266,2,53,1266|1267
59196,tensorpack/tensorpack,2,1,0.5,https://github.com/ppwwyyxx|https://github.com/JayParanjape|https://github.com/Zhylkaaa|https://github.com/Viky397,https://github.com/tensorpack/tensorpack/issues/1256,8,53,1256|1230
59210,tensorpack/tensorpack,2,1,0.5,https://github.com/ppwwyyxx|https://github.com/snownus|https://github.com/a-maci,https://github.com/tensorpack/tensorpack/issues/40,10,53,40|1241
59211,tensorpack/tensorpack,2,1,0.5,https://github.com/ppwwyyxx|https://github.com/the-bobo|https://github.com/akm190,https://github.com/tensorpack/tensorpack/issues/1240,26,53,1240|31
59231,tensorpack/tensorpack,2,1,0.5,https://github.com/ppwwyyxx|https://github.com/dps42|https://github.com/hyanwong,https://github.com/tensorpack/tensorpack/issues/1209,36,53,1209|1219
59246,tensorpack/tensorpack,2,1,0.5,https://github.com/ppwwyyxx|https://github.com/armandmcqueen,https://github.com/tensorpack/tensorpack/issues/1201,3,53,1201|1197
59256,tensorpack/tensorpack,2,1,0.5,https://github.com/ppwwyyxx|https://github.com/AndreaPi,https://github.com/tensorpack/tensorpack/issues/1163,8,53,1163|1189
59260,tensorpack/tensorpack,6,3,0.16666666666666666,https://github.com/ppwwyyxx|https://github.com/an1018|https://github.com/ywpkwon|https://github.com/yuyijie1995,https://github.com/tensorpack/tensorpack/issues/1185,27,53,1185|941|942|943|944|945
59288,tensorpack/tensorpack,2,1,0.5,https://github.com/ppwwyyxx|https://github.com/bzamecnik,https://github.com/tensorpack/tensorpack/issues/1148,8,53,1148|1151
59314,tensorpack/tensorpack,4,3,0.25,https://github.com/cwh94|https://github.com/ppwwyyxx|https://github.com/dongzhuoyao|https://github.com/TrinhDinhPhuc|https://github.com/zxpeter,https://github.com/tensorpack/tensorpack/issues/1000,20,53,1000|1106|1123|500
