repo_name,link_url,node_1_type,node_1_id,node_1_author,node_1_num_comment,node_2_type,node_2_id,node_2_author,node_2_num_commentslink_type
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2642#issue-164536638,pull_request,2642,https://github.com/daniel-j-h,6,pull_request,2671,https://github.com/daniel-j-h,5,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2643#issuecomment-232387295,issue,2643,https://github.com/utack,1,pull_request,2032,https://github.com/emiltin,9,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2645#issuecomment-244364661,issue,2645,https://github.com/MoKob,1,pull_request,2779,https://github.com/MoKob,15,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2647#issuecomment-249270906,pull_request,2647,https://github.com/kkaefer,3,issue,2926,https://github.com/daniel-j-h,4,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/5066#issuecomment-386882303,issue,5066,https://github.com/swilinsky,4,issue,2648,https://github.com/srikary,4,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2650#issue-165021854,issue,2650,https://github.com/MoKob,1,pull_request,2614,https://github.com/MoKob,3,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2652#issuecomment-360300413,issue,2652,https://github.com/daniel-j-h,9,pull_request,4828,https://github.com/chaupow,0,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2653#issuecomment-252600589,pull_request,2653,https://github.com/TheMarex,6,pull_request,3015,https://github.com/TheMarex,4,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2655#issuecomment-232467006,issue,2655,https://github.com/species,5,issue,482,https://github.com/emiltin,58,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2656#issue-165522019,pull_request,2656,https://github.com/MoKob,1,issue,2645,https://github.com/MoKob,1,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2726#issuecomment-236582760,issue,2726,https://github.com/freenerd,2,pull_request,2657,https://github.com/MoKob,1,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2658#issue-165772766,pull_request,2658,https://github.com/springmeyer,11,pull_request,2684,https://github.com/springmeyer,1,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2660#issue-165775892,pull_request,2660,https://github.com/springmeyer,1,pull_request,2658,https://github.com/springmeyer,11,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2661#issue-165781278,issue,2661,https://github.com/MoKob,1,pull_request,2693,https://github.com/daniel-j-h,1,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2662#issuecomment-235256882,pull_request,2662,https://github.com/kkaefer,3,pull_request,2687,https://github.com/kkaefer,20,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2663#issue-165815836,issue,2663,https://github.com/naoliv,2,issue,358,https://github.com/benoit-l,3,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2664#issue-165821455,pull_request,2664,https://github.com/MoKob,1,issue,2553,https://github.com/MoKob,4,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2675#issuecomment-233666335,issue,2675,https://github.com/MoKob,5,pull_request,2666,https://github.com/MoKob,1,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2670#issuecomment-238913588,pull_request,2670,https://github.com/lbud,2,pull_request,2707,https://github.com/oxidase,3,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2642#issue-164536638,pull_request,2642,https://github.com/daniel-j-h,6,pull_request,2671,https://github.com/daniel-j-h,5,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2672#issue-166232865,issue,2672,https://github.com/wxlee,4,pull_request,2673,https://github.com/MoKob,4,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2672#issue-166232865,issue,2672,https://github.com/wxlee,4,pull_request,2673,https://github.com/MoKob,4,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2682#issue-166808233,pull_request,2682,https://github.com/MoKob,2,issue,2675,https://github.com/MoKob,5,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2679#issue-166781192,issue,2679,https://github.com/daniel-j-h,2,pull_request,3010,https://github.com/karenzshea,1,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2681#issue-166796682,issue,2681,https://github.com/oxidase,11,issue,4439,https://github.com/danpat,10,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2682#issue-166808233,pull_request,2682,https://github.com/MoKob,2,issue,2675,https://github.com/MoKob,5,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2658#issue-165772766,pull_request,2658,https://github.com/springmeyer,11,pull_request,2684,https://github.com/springmeyer,1,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2687#issuecomment-255215423,pull_request,2687,https://github.com/kkaefer,20,pull_request,3119,https://github.com/springmeyer,7,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2689#issuecomment-234497799,issue,2689,https://github.com/sledzik1984,1,issue,33,https://github.com/emiltin,9,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2700#issue-167409538,issue,2700,https://github.com/davidbarre,9,issue,2690,https://github.com/davidbarre,4,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2553#issue-160403997,issue,2553,https://github.com/MoKob,4,pull_request,2693,https://github.com/daniel-j-h,1,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/5503#issuecomment-518013340,issue,5503,https://github.com/wangyoucao577,16,issue,2695,https://github.com/danpat,8,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2832#issuecomment-244290910,issue,2832,https://github.com/djschilling,13,issue,2700,https://github.com/davidbarre,9,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2775#issuecomment-244362026,issue,2775,https://github.com/willwhite,3,issue,2702,https://github.com/TheMarex,1,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2704#issuecomment-245231657,issue,2704,https://github.com/daniel-j-h,10,pull_request,2857,https://github.com/karenzshea,4,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/3420#issuecomment-265698284,pull_request,3420,https://github.com/karenzshea,9,pull_request,2705,https://github.com/daniel-j-h,3,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2670#issuecomment-238913588,pull_request,2670,https://github.com/lbud,2,pull_request,2707,https://github.com/oxidase,3,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2718#issue-168404862,pull_request,2718,https://github.com/daniel-j-h,4,issue,2716,https://github.com/daniel-j-h,5,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2399#issuecomment-241906306,pull_request,2399,https://github.com/TheMarex,56,pull_request,2717,https://github.com/lbud,15,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/3282#issuecomment-259822159,issue,3282,https://github.com/boothym,8,pull_request,2718,https://github.com/daniel-j-h,4,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2725#issuecomment-239832469,issue,2725,https://github.com/freenerd,6,pull_request,2727,https://github.com/daniel-j-h,3,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2726#issuecomment-236582760,issue,2726,https://github.com/freenerd,2,pull_request,2657,https://github.com/MoKob,1,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2727#issuecomment-241013272,pull_request,2727,https://github.com/daniel-j-h,3,pull_request,2750,https://github.com/daniel-j-h,6,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2746#issue-169599659,issue,2746,https://github.com/daniel-j-h,1,pull_request,2738,https://github.com/daniel-j-h,4,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2741#issuecomment-251641186,pull_request,2741,https://github.com/oxidase,8,pull_request,2912,https://github.com/MoKob,3,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2742#issue-169502615,issue,2742,https://github.com/springmeyer,4,issue,2745,https://github.com/TheMarex,4,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2742#issuecomment-237723816,issue,2742,https://github.com/springmeyer,4,pull_request,2743,https://github.com/springmeyer,0,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2744#issuecomment-247348456,issue,2744,https://github.com/1ec5,11,pull_request,2900,https://github.com/daniel-j-h,3,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2742#issue-169502615,issue,2742,https://github.com/springmeyer,4,issue,2745,https://github.com/TheMarex,4,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2746#issue-169599659,issue,2746,https://github.com/daniel-j-h,1,pull_request,2738,https://github.com/daniel-j-h,4,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2750#issuecomment-241013030,pull_request,2750,https://github.com/daniel-j-h,6,issue,2780,https://github.com/MoKob,1,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2752#issue-169927810,pull_request,2752,https://github.com/daniel-j-h,2,pull_request,2779,https://github.com/MoKob,15,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2652#issuecomment-243482566,issue,2652,https://github.com/daniel-j-h,9,issue,2758,https://github.com/daniel-j-h,9,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2763#issuecomment-242404385,issue,2763,https://github.com/ivanPyrohivskyi,2,pull_request,2805,https://github.com/rkcpi,5,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2764#issuecomment-434506741,pull_request,2764,https://github.com/niemeier-PSI,102,pull_request,5251,https://github.com/danpat,0,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2764#issuecomment-285338991,pull_request,2764,https://github.com/niemeier-PSI,102,pull_request,2765,https://github.com/niemeier-PSI,1,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2771#issue-171303061,issue,2771,https://github.com/naoliv,3,pull_request,2782,https://github.com/TheMarex,0,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2772#issuecomment-319785917,issue,2772,https://github.com/MoKob,9,pull_request,4167,https://github.com/danpat,10,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/1318#issuecomment-240045431,issue,1318,https://github.com/kaligrafy,4,pull_request,2773,https://github.com/MoKob,5,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2774#issue-171501238,issue,2774,https://github.com/willwhite,1,issue,2553,https://github.com/MoKob,4,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2775#issuecomment-244362026,issue,2775,https://github.com/willwhite,3,issue,2702,https://github.com/TheMarex,1,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2776#issue-171501791,issue,2776,https://github.com/willwhite,1,issue,2553,https://github.com/MoKob,4,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2777#issue-171501940,issue,2777,https://github.com/willwhite,1,issue,2553,https://github.com/MoKob,4,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2778#issuecomment-240382552,issue,2778,https://github.com/MoKob,7,pull_request,2779,https://github.com/MoKob,15,other
Project-OSRM/osrm-backend,,pull_request,2779,https://github.com/MoKob,15,issue,3055,https://github.com/MoKob,0,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2750#issuecomment-241013030,pull_request,2750,https://github.com/daniel-j-h,6,issue,2780,https://github.com/MoKob,1,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2781#issuecomment-250986416,issue,2781,https://github.com/TheMarex,3,pull_request,2954,https://github.com/oxidase,5,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/288#issuecomment-240747416,issue,288,https://github.com/FilipeCB,10,pull_request,2782,https://github.com/TheMarex,0,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2601#issue-162703084,pull_request,2601,https://github.com/TheMarex,7,issue,2785,https://github.com/TheMarex,4,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2786#issue-172115308,issue,2786,https://github.com/TheMarex,1,pull_request,2787,https://github.com/TheMarex,1,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2786#issue-172115308,issue,2786,https://github.com/TheMarex,1,pull_request,2787,https://github.com/TheMarex,1,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2653#issuecomment-241001773,pull_request,2653,https://github.com/TheMarex,6,issue,2788,https://github.com/TheMarex,4,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2790#issue-172139754,issue,2790,https://github.com/TheMarex,2,issue,3207,https://github.com/springmeyer,7,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2791#issuecomment-241145326,issue,2791,https://github.com/homersimpsons,6,issue,2377,https://github.com/danpat,5,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/pull/2795#issuecomment-247661157,pull_request,2795,https://github.com/TheMarex,22,pull_request,2834,https://github.com/karenzshea,5,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2984#issuecomment-251073876,issue,2984,https://github.com/anurag1paul,4,pull_request,2800,https://github.com/oxidase,4,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2801#issuecomment-241647212,issue,2801,https://github.com/Codain,8,issue,2802,https://github.com/danpat,1,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2801#issuecomment-241647212,issue,2801,https://github.com/Codain,8,issue,2802,https://github.com/danpat,1,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/3433#issuecomment-266029384,issue,3433,https://github.com/denbip,2,issue,2803,https://github.com/dpodchernyaev,1,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2804#issuecomment-241985331,issue,2804,https://github.com/rkcpi,3,pull_request,2805,https://github.com/rkcpi,5,other
Project-OSRM/osrm-backend,https://github.com/Project-OSRM/osrm-backend/issues/2804#issuecomment-241985331,issue,2804,https://github.com/rkcpi,3,pull_request,2805,https://github.com/rkcpi,5,other
